Stefano Zanero	0.0018139724588
Rapid7	0.00180509258046
aim4r	0.00180387702488
U.S. Navy	0.00180255901115
L Sutton	0.00178402678926
Ben Kepes	0.00176161771407
Iain Thomson	0.00172132936095
thomas lim	0.00170885095514
Windows	0.00167888429964
Ciaran Johnson	0.00165759047862
Michael McCarthy	0.0016555607516
Samsung Mobile US	0.00164766467647
Megan H. MacKenzie	0.001634597143
Bit9 + Carbon Black	0.0016280924407
Jian Zhen	0.00162491591061
Stacey Banks	0.00160752223544
Caspar Bowden	0.00159463880717
Nicholas J. Percoco	0.00159355135747
Tarun Samtani, CISSP	0.0015872959803
Ismael Valenzuela	0.00157699556869
Akka Team	0.00157380015758
Cloned Milkmen	0.00157051072097
p0s1xplus0	0.0015627349626
Billy Rios	0.00155579178661
miss edd	0.00155348004835
johullrich	0.00154298663131
Lorenzo Franceschi B	0.00154024193408
FBI	0.00152524862526
Amit Chatterjee	0.00152043756938
Boys & Girls Clubs 	0.00151738341228
Steve Wozniak	0.0015062210559
Kyle Springer	0.00150556863468
Anonymous Press	0.00149986225256
Intel Security	0.0014776956473
Tom Cook	0.00147633574714
CBI	0.00147536836519
Webroot	0.00146954296765
MuckRock	0.00146221536065
2 Brothers Brewery	0.00145296071138
Jen Weedon	0.00143409766263
CA Technologies	0.00142715416463
bhconsulting	0.00141616860071
Druva Inc	0.00141070120174
Tom Field	0.00140956696821
Mano 'dash4rk' Paul	0.00140678530297
Stephen de Vries	0.0014046330698
sw17ch	0.00139356956751
APWG.eu	0.00138734331374
111MinnaGallery	0.00134639134588
Sonatype	0.00134544067224
Bitnami	0.00133455984735
FS-ISAC	0.00132201369825
Darshna Kamani	0.00131945425749
Wekanban	0.0013192896539
Channel NewsAsia	0.00131523366412
lcamtuf	0.0013055721888
DevOps.com	0.00128232923522
ABC News Adelaide	0.00127372844048
Doug Wilson	0.00126592219281
Per Thorsheim	0.00126161414014
ncoc	0.00125975080437
Huawei Technologies	0.00125540017398
Docker	0.00125411195374
jason	0.00125264238708
Enno Rey	0.00124572083016
Nick Bisley	0.00124326265732
Matt Thurber	0.00123628225327
OpenDNS Labs	0.00123489515763
Metasploit Project	0.00122777595641
Roland Kuhn	0.00122109070547
Trusted Software	0.00121355433866
Ryan Linn	0.00121349617347
Mandiant	0.00120606919027
Allan Friedman	0.00120481695644
AT&T	0.00120300056526
Marcus J. Carey	0.00120273557053
Capstone Engine	0.00120179838135
U.S. Army Pacific	0.00119713694197
Mike_Mimoso	0.00118778539872
Google	0.00118744817356
Xively	0.00118644876837
Stephen Battista	0.00118403215333
Santander UK	0.00118048816949
Phineas Fisher	0.00117515659858
Princess of Cats	0.00116763103622
APWG	0.00116698283276
NT OBJECTives	0.00116466558569
InfosecurityEurope	0.00115928413369
InfosecJessePinkman	0.00115105545752
Stephen Goldsmith	0.00114268953924
ASPI	0.00114186721575
SecViz	0.00114151827822
Stacey Higginbotham	0.00113965026893
Jayson E. Street	0.00112910366528
Sebastien Tricaud	0.00111625476857
Zee	0.00110206842107
MacRumors.com	0.00109726891165
Freescale	0.00109321878909
รՇﻉ۷ﻉ ɭ๏г๔	0.00109314442327
MIT Sloan	0.0010919812343
XAVIOR	0.00109039771307
Ruben Santamarta	0.00108511756481
Pwnie Express	0.00108422320637
Michael Hausenblas	0.0010720031645
NuHarbor Security	0.00106602525882
McAfee Labs	0.00106236398002
Anarchist Dalek	0.00106088676706
Shane Harris	0.00105741545531
The Jakarta Post	0.0010564958296
Federal Politics	0.00105305443386
gauntlt	0.00104842484778
Nettitude Group	0.00104537010492
NguyetV	0.00104350573309
PCI SSC	0.00104245643932
Eric Hammond	0.00104121010254
Cryptome	0.00103906374136
Jaded InfoSec Pro	0.00103665449264
Kelley Sayler	0.00103537477448
Werner Vogels	0.00103368730926
Sargon of Akkad	0.00103310034324
Lior Zoref	0.00102678311325
F5 Networks Security	0.0010251448219
Bastille	0.00101930794833
Typesafe	0.00100449572303
SyrianElectronicArmy	0.000997000061132
psilvas	0.000994942710056
Malwarebytes	0.000993483281436
Nͣͥͬͩͣ̂̂̂̂̂̂̂̂̂̂̂̂̂̂	0.000992770699747
Steve Ranger	0.000991221964215
CNN Breaking News	0.000988324373346
Tracy Kitten	0.000985384832058
Jackie	0.000984790552162
Venafi	0.000981987012633
Anuj Soni	0.000974955612268
Sascha Möllering	0.000973570021996
Immunity Inc.	0.000968316720409
Kuskos	0.00096661171262
CIMSEC	0.000965995260457
VUPEN Security	0.000957684421274
Yolanda Redrup	0.000957327942226
EC3 	0.000955834056515
Derek E. Weeks	0.000955291844069
hackajar	0.000954267153174
CSOonline 	0.000947346711036
donnabias	0.000946192446023
ocddiaries	0.000939979047811
Lisa Lorenzin	0.000939457372373
Paul Asadoorian	0.000937691590454
Elaine Edwards	0.000937299372876
UsVsTh3m	0.000934847258148
Barack Obama	0.000932007146298
Alex Stamos	0.000929002359563
Newsweek	0.000927993230671
The 1st Brigade	0.000925095968173
Somchai the Dog	0.000924474459382
Mari0n	0.000923568201468
Costin Raiu	0.000921718388272
War Studies	0.000921493713525
NVIDIA GeForce	0.000920366245331
Lockpickers of NJ	0.000919646739718
Anti Feminist Comics	0.000919128972527
Jeremiah O'Connor	0.000914892810756
Proofpoint, Inc.	0.000912789874606
Sumo Logic	0.000912563645604
Patrick McCanna	0.000909003909238
FreeBSD Project	0.000907366074866
vsattui1885	0.000906055242383
Cisco Security	0.000901100731578
Doug Drinkwater	0.000895861839871
Marc Goodman	0.000895017192747
the grugq 	0.000894107065445
torproject	0.000889902646064
Sandy Bouvier-Ingram	0.000887613225538
CoreOS Linux	0.000885745894682
ShadowDXS	0.000882974841083
Rugged DevOps	0.000882257671521
BuildItSecure.ly	0.000880093572584
CDT	0.000873001724522
Veracode	0.000872188463132
Jeb Bush	0.000871853007187
esSOBi	0.000870912548131
Benjamin Jun	0.00086979784827
Nick Galbreath	0.000867541367674
Delta	0.000867497278887
Simon Bennetts	0.00086467951521
Apoorva Giri	0.000863202306477
NIST	0.000861862370044
Tara	0.000860319836063
Guidance Software	0.0008587060643
Dragos Manolescu	0.000856826887667
MetaMaria	0.000853103835502
SANS CyberDefense	0.00085229274391
Chuck Kesler	0.000851522953851
The Haddad	0.000847940471679
InfoSec Taylor Swift	0.000845375006153
ErichKron	0.000835961385124
Gizmodo	0.000834904986688
Lloyds Bank	0.000828399080801
TrendLabs	0.000826090015299
Bill Gardner	0.000824120385298
Ross Tapsell	0.000823197216835
OpenDNS	0.000822893826265
devopsdays	0.000821895110297
United	0.000821717918061
adam shostack	0.000820790682087
Erica DeLong (Radio)	0.000820079566599
Amanda Wozniak	0.000819309245573
Maddie Stone	0.000817530139246
Justin Arbuckle	0.000816472485627
Tesla Motors	0.000814173065184
Rachel Haywire	0.000813788174329
Larry Wong	0.000811311236697
Bonnie Glaser / 葛来仪	0.000804813656853
ANUBellSchool	0.000801013043541
FierceITSecurity	0.000800923196941
Gal Shpantzer	0.000798718139982
John Beeskow	0.000797431818944
CSMPasscode	0.000795467446542
Tokio Marine Kiln	0.000788316916007
Brendan Bertko	0.000785247504878
Level2	0.000784835842249
Waratek	0.00077861795295
Charles Richards	0.000777337009445
AmnestyInternational	0.000776287271025
Michael Sulmeyer	0.000775050686592
Milo Yiannopoulos	0.000773389616112
Simone Brunozzi	0.000773092324279
BitSight	0.000772832051735
SecBurnout	0.000772322940026
Kaye Tasath	0.00077014057259
Forbes	0.000769404645625
FireEye	0.000767382385802
James Wickett	0.000764866857504
Hywel Mallett	0.000762733906918
The DBIR	0.000761265248067
timmedin	0.000760324651479
James Lyne	0.000759079397548
Atmel Corporation	0.000758971584783
RSA	0.000758182726935
Security Affairs	0.000756479976191
James Dunn	0.000755190937126
TechRisk	0.000753658506399
Hugh Thompson	0.000752567894684
Apache Spark	0.000749569368783
Laurel Glen Vineyard	0.000749286184044
Geoff Casely	0.000748234827882
Kristina Oliver	0.000745568821547
j.curiel	0.000739031965829
ruxit	0.000736268923451
HackerWife	0.000731284406313
Keith Pachulski	0.000730303183989
Recorded Future	0.000728432999727
Solutionary	0.000728165240791
EM Simpson	0.00072649807395
ISAlliance	0.000726465587175
Amy Renee 	0.000726054553866
Philip Casesa	0.000726011212777
Quentyn Taylor	0.000722241770797
bact' ☂	0.000720935164256
Joshua Corman	0.000720399706341
CNA Corporation	0.000719476627716
Iftach Ian Amit	0.000717650407494
ZDNet	0.000717215666414
CharitySecurityForum	0.000715141029274
Invincea, Inc.	0.000714946181385
Eric Cowperthwaite	0.000713801407631
owasp	0.000713677669698
Give01Day	0.000713039983603
CIC	0.000708761801015
Brahma Chellaney	0.000708272756015
Carlos A Ayala Rocha	0.000708171195435
Cesar Cerrudo	0.000707946314169
peter hessler	0.000705584733214
Trend Micro	0.000704588303294
AdRoll	0.000703059303869
CIA	0.000702454039085
Justine Bone	0.000701146467988
mark℀i	0.00069645484002
Syngress CompSec	0.00069620524948
New America Cyber	0.000695561198694
Facebook	0.000695089607756
PariseauTT	0.000695047999134
1Password	0.000694113843209
48 Hills 	0.000691227535333
Fenrir	0.000689743711908
Cy-Fi	0.000689628486299
Lee Neely	0.000688602990539
GCV Enterprise Grade	0.000685776015341
Nick Selby	0.000684564950476
Matt Tesauro	0.000684395535859
Houcem Hachicha	0.000684107710333
Threatpost	0.000679683626634
Dan Guido	0.000679496043246
michael wardian	0.000679051641475
ANDRE OMER SIREGAR	0.000678887755032
SearchAWS	0.000678870040614
KristoferA	0.000676109122921
Frame	0.000674217038072
Robin	0.000673781075585
Lesley Carhart	0.000673366168191
Art Bowker	0.000673339936635
Marco Ostini	0.000673245293793
Eric Mill	0.000672967956958
Felicity Norman	0.000671910410303
Chris Sacca	0.000671739506934
paco nathan	0.000667602303819
Robert G. Ferrell	0.000667537143699
Kieron Gillen	0.000666975139487
US-CERT	0.000666622849542
Pax Dickinson	0.00066504321221
Andrew Kwon	0.000664903882321
Dominique Karg	0.00066465043834
Amber	0.000663558579448
Omar Santos	0.000663481920349
Frank Breedijk RCX	0.000662958353514
Todd Shipley	0.00066250781838
swardley	0.000662173391339
Dominica DeGrandis	0.00065739958232
Carolina Adv Digital	0.000657064395945
Sven Steinland	0.000655906317419
Jennifer Granick	0.000654707524887
Paul Chiusano	0.000653823974745
Security Twits	0.0006535182564
Fernando Quintero	0.000652593247553
☋Tang0Down☋	0.000652376002193
JustGiving	0.000651528243004
prpl foundation	0.000651523221811
Sqrrl	0.000651096550752
neuwaerts.fm	0.000651056507306
John Pacific	0.000650588386914
Caspida	0.000650379443398
Peter Sunde	0.000650290578053
SOURCE Conference	0.000650282365552
Apprenda	0.00065011738108
Waqar Ahmed	0.000649497538838
cyber duckö	0.000649004749916
David Lanz	0.000648705627385
Stu Lowe	0.000648598527363
Ann Barron-DiCamillo	0.000648543741105
IBM	0.000648401552559
haxorthematrix	0.000648308582492
Matt Cavanaugh	0.000648235319086
joernchen	0.000648042360709
HealthcareInfoSec	0.000647619272007
Riana	0.000647556319158
Tom Hessman	0.000647118592873
Oscar di Montigny	0.000646965127713
Italian Politics	0.000646965127713
Liam Ó Móráin	0.000646733629876
VMRay GmbH	0.000646733629876
Evan Pérez	0.000646575968103
Katherine	0.000646508246749
Bleacher Report	0.000646353041967
OpenSecurityTraining	0.000645733922254
HSBC UK	0.000645484527135
Onur SALK	0.00064544749107
Brian McHenry	0.000644916617121
NBC 6 South Florida	0.000644916617121
IronGeeks Mom	0.000644916617121
Nick Owen	0.000641742548928
Nicholas Arciniaga	0.000641437269614
PhilHagen	0.00064126345675
Angela McKay	0.000639894612458
securityledger	0.000638467266931
Meredith L Patterson	0.00063836837348
Benjamin Wootton	0.000637689043044
@apple	0.000637507059645
Ahmed Rasul	0.000636558885962
Eva	0.000635111422079
RSnake	0.000634610786147
CWNP	0.00063004538769
MonetDB Team	0.000629318779741
farleyscoffee	0.000628798528583
Intel Security UK	0.000628601787939
Norse	0.000627556982017
Chris Sistrunk	0.0006267153288
infosec_dominatrix	0.000623376293567
McAfee	0.000622307153488
Justin Case	0.00062123531794
IPAC	0.000620752888177
ANSYS, Inc.	0.000620330579527
☁ David Ulevitch ☁	0.000618671496012
War On The Rocks	0.000615246163548
AmyPoehlerSmartGirls	0.000612361189525
Rugged	0.000609755432355
aloria	0.000609303638572
afvarner	0.000608079127421
Mike Murray	0.000606997343011
RSA Parties	0.000605846375291
World News Report	0.000605243064315
Tim Cook	0.000604753106376
Mohd Najib Tun Razak	0.000604315715689
Apache Kafka	0.000603060837079
Threatbutt	0.000600871388784
Unisys Corporation	0.000600684234811
Roadtrippers	0.000598527083366
Min RK	0.000598360762055
Linda NiChualladh	0.000598180972046
Randy Marchany	0.000598028100066
Joy @ InfoSecurity	0.000595856863173
OssInformatica	0.000593465891441
IOActive, Inc	0.000593014971207
BillBrenner70	0.000592650494621
CrowdStrike	0.000592386685019
Bret Piatt	0.000586503931104
Mike Masnick	0.000585172431952
Adam Elkus	0.000583948954485
Marc Blackmer	0.000582949943369
Jason Will	0.000581201600177
Chelsea Daymon	0.000580216374325
Jonathan Baier	0.000579353645172
Robert Schifreen	0.000579062827639
fruux	0.000578839681534
Adriana Nelson	0.000578278127684
Glyn Moody	0.000577255978251
Paul Ducklin	0.000576427386393
Nikita	0.000576037195787
G105	0.000575427718922
ESET	0.000575185847823
Dave Lewis	0.000574839353034
Schneier Blog	0.000574632449432
Banasidhe	0.000571774224876
WikiLeaks	0.000571241778846
Sinthetic Labs	0.000569617327949
Reuters Top News	0.000569568901623
hashcat	0.000567910228255
leonida reitano	0.000566818659556
Dawn Smeaton	0.000566269618805
Julianne Smith	0.00056605184632
Martin Roesch	0.000566038075943
THOTCON!	0.000565541423355
John Shier	0.000564993794457
Uber	0.00056210112284
Pete Cheslock	0.000561464697058
Anup Ghosh	0.000559558328281
Matt Wood	0.000557749747454
Nuala O'Connor	0.000557153620227
Elly PriZeMaN	0.000556304077245
I am The Cavalry	0.000556227110681
Rakesh Malhotra	0.000555625017606
Paul Roberts	0.000555531533687
Trey	0.000555138340589
joe sullivan	0.000554843151851
Apache Mesos	0.00055438729292
Trevor Hughes	0.000554201423154
New Mandala	0.000551872521842
Thomas Bertling	0.000551778353528
Jeffrey EGGLESTON	0.000551481838004
NinkasiGerland	0.000550983226091
Gunstick	0.000550694377969
Brendan McAdams	0.000550561483014
The New York Times	0.000548875174713
Scott J Roberts	0.000548693129185
the grugq	0.000548377440721
Chris Brummitt	0.000545311707802
Lee Kushner	0.000544682217902
Rob Knake	0.000543827992315
Sandra Toms	0.000543785355242
eBay	0.000543509841426
IAPP	0.000541914006676
Parks and Recreation	0.000540688972635
Hayes Brown	0.000540412150948
Justin Foster	0.000540073312909
Landmark CIO Summit	0.000537770577358
Eric Chabrow	0.000534241242226
Reuben Paul	0.000533503621165
DanRaywood	0.000533297977655
RoyalBankofScotland	0.000532339620142
Coté	0.000531721214238
M Dennedy	0.000530204299452
alberto pasotti	0.00053011524156
Chris Palmer	0.000529456403487
Mindhunter Laura	0.000528101179555
Gene Kim	0.000527849593875
IBM Security	0.000527270654258
Matt Tegenkamp	0.000527247727903
Florin Coada	0.000526671963577
Micah Scott	0.000526452165013
David	0.000524447136942
Perth USAsia Centre	0.000523838152193
BBC News (UK)	0.000523340717416
Thomas Fox-Brewster	0.000522461470066
Olaf Skaug	0.000522278942171
CSI: Cyber	0.000520852112881
Hoff	0.000520475052365
citizen lab	0.000519760078594
Jez Humble	0.000519667198403
Help Net Security	0.000518140213509
Carsten Eiram	0.00051656831369
Javvad Malik	0.000516480277183
Violet Blue ®	0.000514984075265
Michael Roytman	0.000514791072969
Oracle Security	0.000514601183478
Katie Moussouris	0.000514477441007
2600 Magazine	0.000514359247987
ITW 	0.000513966619873
Dr. Anton Chuvakin	0.000513860538183
Chris Valasek	0.000513673320496
Alida Antonia	0.000512187040384
Dejan Kosutic	0.000512041311023
Simon Harrison	0.000511007135078
Jess	0.000510707273228
Francesco F. Milan	0.000509227581606
Oracle	0.00050851121804
D. Gartenstein-Ross	0.000508195624336
Nate Cardozo	0.000507718466662
marci maddox	0.000506648714602
Zeljka Zorz	0.00050640606113
Jake Williams	0.000505980380128
Risk I/O	0.000505230208795
Martin Belam	0.000505225101881
Amy Hastings	0.00050521697967
JP Aumasson	0.000504922878763
DEF CON	0.000504537136697
Amazon Web Services	0.000504323093945
Chef	0.00050318973929
Andrew Hay	0.000502744885383
Neira Jones	0.000502509407244
Don A. Bailey	0.000502066496879
Belt	0.00050184076216
Laura Takenaka	0.000499619722394
Ross Anderson	0.000498129802886
Alicia Kozakiewicz	0.00049812902424
FutureLearn	0.000498008368078
Walmart	0.000497426950308
BSides SF	0.000496975682333
(╯°□°)╯︵ ┻━┻	0.000496730320925
Philz Coffee	0.000496128569653
Security Onion	0.000495786622615
Theo Schlossnagle	0.000495670487471
Damien Miller	0.000495086397067
WIRED	0.000494563162152
Grogs Axle	0.00049376599807
Manny Landron	0.000492548045854
PubNub	0.000491980438558
Jon Larimer	0.000491276182387
Raj Samani	0.000489776251248
Red-DragonRising	0.000488412867276
Andy Greenberg	0.000487523302318
Open Garages	0.000487089093731
FICO (Fair Isaac)	0.000486655307548
Anonymous Italy	0.000486153968262
Gareth Rushgrove	0.000485400601253
Tal Klein	0.00048526050756
Sage Canaday	0.00048509547413
The White House	0.00048295262524
RSPCA Australia	0.000482741913411
Kym McNicholas	0.000482693390911
Christine Fair	0.00047796397714
TheStreet	0.000476835122373
Alex Hutton	0.000476281861809
The Lowy Institute	0.000476067311681
Prager Port Works 	0.000476045142209
REAN	0.000474316474325
SC Magazine UK	0.000473042091483
Airton Ramos Queiroz	0.000472694735179
Raymond Gallagher	0.000472676764579
anfractuosity	0.000472397528834
Malbec Denis	0.000471908026963
U.S Military Academy	0.000471692995404
Ristian Atriandi	0.00047145930827
Darren Pauli	0.000471346354434
President Obama	0.000471190523979
Jonas Bonér	0.000470537956457
DomainTools	0.000469668907697
Tenable Security	0.000468608235913
Robert D. Kaplan	0.000466813684431
Chris	0.000466678404767
SANS Institute	0.000466670019065
des_linden	0.000466639752622
Martin Krasser	0.000465994282677
Rob Lee	0.000465954203013
David Spark	0.000464472593533
Martin Knobloch	0.000463800600679
Space Rogue	0.000463464507598
Rewrite	0.000461761993349
Jorge Bastida	0.000461653389323
ZixCorp	0.000460774982048
IT Hot Topics 2015	0.000459903891947
REcon	0.000459457248952
Chester W - Sophos	0.000459328975229
Ali Qamar	0.000459068755538
stacksmasher	0.000457540047067
Shane O'Neill	0.000456964915785
Philips Vermonte	0.000455131334899
Barclays UK	0.000454975958997
Alex Kaasjager RCX	0.000454159769986
J.M. Berger	0.000453149876718
Santiago Pontiroli	0.000451917425913
 NASA SEWP	0.000451855984019
Matt Fuller	0.000450998433016
Dave Kennedy (ReL1K)	0.000450508984705
Yubico	0.000450291407489
botchagalupe	0.00045027180878
Bsides Orlando	0.000449954636971
Fabienne Serrière	0.000449932860943
Dathan Ritzenhein	0.000449646495534
NATO CCD COE	0.000448994239843
shannon harrison	0.000448346752169
dan.g	0.000447775980737
Leo Kelion	0.000447273596513
Thom Langford	0.000447174516291
CrySyS Lab	0.000447152015112
Symantec	0.000447086469606
Techopedia	0.000446312105789
Daytona  ҉	0.000445642357678
Gartner	0.000445466874136
National Journal	0.000443608433483
David Bisson	0.000442836268314
The Register	0.000442044871562
sir jester	0.000440691928666
Daily Mail Online	0.000440206018572
BBC Radio 2	0.000439437863277
✨brandon✨the✨human✨	0.000438373380184
Adrian Sanabria	0.000437914523716
Adrienne Porter Felt	0.000436649106204
Dell 	0.000435992252283
Tripwire, Inc.	0.00043555694385
Alex Honor	0.000434548182858
Wendy Nather	0.000433974569662
Lanni marchant	0.000433944528292
Salesforce	0.000433941928015
AndrewJDavies	0.000432209248393
Richard Stubbs	0.000431952152584
Core Security	0.000431409904731
Jon Wessel-Aas	0.000431248037742
Ａｎｔ　’ｎ　Ｂｅｅ/アントンビー	0.000429299617015
Bill Dean	0.000429274572956
ange	0.000429074565825
Mikko Hypponen	0.000428240665764
Sugawara Genki	0.000427677350074
Dominic Vogel	0.000427279109202
(ISC)2	0.000426217649526
O'Reilly Strata	0.000426122848296
Blue Coat Systems	0.000426045256172
Penn State News	0.000425452102305
littleBits	0.000425192393445
SF Comics Fest	0.000424954056304
DevOpsDays DC	0.000424912155769
Aetna	0.000424641412038
Evan A. Laksmana	0.000424023884805
Ian Wallace	0.000423724568065
Rob Fuller	0.000423625831361
Luca Grillo	0.000423624769467
CipherCloud	0.000421803409807
Pen Test Partners	0.000421563994972
Dave Whitelegg	0.000421516700399
Scott Eddy 	0.000420728500708
Dylan Wykes	0.000419388671895
Herakles	0.000419369843423
Julian Oliver	0.000419082950153
CodeNeuro	0.000417863089164
Yuki Chen	0.00041769146854
Mario Avantini	0.000416898146002
Raffael Marty	0.000416822218646
Jacob Torrey	0.000416402441193
Alissa Torres	0.00041626946339
Anonymous Bar	0.000416134827043
HostUnknownTV	0.000415458634163
Larry Walsh	0.000414731504728
Jeremiah Grossman	0.000414383651849
Bardessono	0.000413331423872
Sophos	0.000412298506885
Patrik Nordwall	0.000412129932329
Claus Cramon Houmann	0.000411210348663
Adam Kramer	0.000410623490607
Robert M. Lee	0.000409651200395
Aaron Y. Zelin	0.000409612513654
Ubuntu	0.000408867808063
European Commission	0.000408698726196
Eugene Kaspersky	0.00040845646919
Graham Cluley	0.000408171914692
Cisco	0.00040815215614
Dan Kaminsky	0.000407673013761
Jennifer Minella	0.000407656606253
Akamai Technologies	0.000406875197612
Damon Edwards	0.000406871103799
Fernando Cabada	0.00040585495856
Johnny Long	0.000405626755435
Codeship	0.000405524076151
Didier Stevens	0.000405192583091
Des Ward	0.000403911734969
Booz Allen Hamilton	0.000402708993483
Mesosphere	0.000402429950619
New Relic	0.000402429950619
Hard Rock Hotel LV	0.000401498769768
National Interest	0.000400853663376
sno0ose	0.000400764826647
Gavin Millard	0.000399246950988
Christopher Soghoian	0.000399172095813
Under SecArmy PAO	0.000398963301394
Ben Nagy	0.000398880378958
Jack Jones	0.000398769647797
Jeremi M Gosney	0.00039848693814
Dr. Eric Cole	0.000398228764354
Verizon	0.000396781072753
Kim Zetter	0.000396578619765
Florian Motlik	0.000396413735511
briankrebs	0.000396343539822
Dr. Corbett Moran	0.000394082717034
Jim Manico	0.000393868751424
boB Rudis	0.000393419806445
Shalane Flanagan	0.000393236870615
Jack Daniel	0.000392943600262
Frank Baitman	0.000392249583826
Airbus	0.000391753534213
rob evans	0.000391716460554
Ashiq JA	0.000391661612753
Kevin Townsend	0.000391057580829
InfoSec Institute	0.000390526989706
Juan Carlos Vázquez	0.000390394741986
Richard Bejtlich	0.000390195098021
Trey Ford's Hair	0.000390098748555
Irene Poetranto	0.000389637539346
Tim Strazzere	0.000388820432008
CXOWARE, Inc.	0.000388651016266
Homeland Security	0.000388354102247
Chris Wysopal	0.000388047873443
BrianHonan	0.000388009913378
Coinbase	0.000387737313004
CONNECT 	0.000387487813731
Mark Nunnikhoven	0.00038745673421
jayjacobs	0.000387253273382
Symantec Italia	0.000386018918032
Jon Oberheide	0.000385748598544
Mila Kunis	0.000385748598544
Wesley McGrew	0.000385590598779
Amar Singh	0.000385359256991
MalwareMustDie, NPO	0.000385271433225
STEM-SMART	0.000384682164085
Eddie Mize	0.000384596879579
edskoudis	0.000383449290417
IoT StreamConf	0.000383332053915
Jeff Barr	0.000383001499667
U.S. Secret Service	0.000382776642709
Jamie Allen	0.000382239274868
Luke Wilson	0.000382208807071
0DDJ0BB	0.000382110507062
Jeremy Burton	0.000381993467358
EMC ScaleIO	0.000381993467358
Denis Makrushin	0.000381762696578
meb keflezighi	0.000381442355406
Saumil Shah	0.000380838361335
Zaid Benjamin	0.000380547064758
Irongeek	0.000380364752622
Andrew Zammit	0.000379792419004
Channy Yun(윤석찬)	0.000379463773409
ICIJ	0.000378345528372
Troels Oerting 	0.000378190751452
HackerOne	0.000377989918799
Jason Lang	0.000377054657156
James Arlen	0.000376974487503
SlideShare	0.000375707443253
Cloud Tech. Partners	0.000375486987674
Elmira Bayrasli	0.000375476468728
RSA Conference	0.000375208487699
Cheapflights	0.00037517314289
Robert Larsen	0.000375139130194
Sam Johnston	0.000374769009237
davi (德海)	0.000374723844712
Greg Sandoval	0.000374678143483
Rich Mogull	0.000374407311578
LogMeIn, Inc.	0.000374287568558
Forbes Tech News	0.000374167366281
SearchCIO.com	0.000373693346633
Board of Supervisors	0.000373570939642
SCA Medieval Society	0.000373570939642
SFGate	0.000373570939642
Microsoft	0.000373439174446
Jeff Murri	0.000373293630725
ChrisJohnRiley ✪	0.000372665777685
Amelia Long	0.000372268823644
Dan Philpott	0.000371896946784
Amplitude	0.000371565006453
VoidSec	0.00037118738565
